//RL6302_MAC_PHY_Parameter_v018_20140708
//=======================  		
// PAGE_8   		
//======================= 		
0x800	0x9020d010	
0x1b80	0x54a31647	
0x1b80	0x54c11655	
0x1b80	0x54c11657	
0x1b80	0x54a41665	
0x1b80	0x54a41667	
0x1b80	0x4c831675	
0x1b80	0x4c831677	
0x1b80	0x4c031685	
0x1b80	0x4c031687	
0x1b80	0xbf0b1695	
0x1b80	0xbf0b1697	
0x1b80	0x54c216a5	
0x1b80	0x54c216a7	
0x1b80	0x54a416b5	
0x1b80	0x54a416b7	
0x1b80	0x4c8516c5	
0x1b80	0x4c8516c7	
0x1b80	0x4c0516d5	
0x1b80	0x4c0516d7	
0x1b80	0xbf0616e5	
0x1b80	0xbf0616e7	
0x1b80	0x54c116f5	
0x1b80	0x54c116f7	
0x1b80	0x54a31705	
0x1b80	0x54a31707	
0x1b80	0x4c861715	
0x1b80	0x4c861717	
0x1b80	0x4c061725	
0x1b80	0x4c061727	
0x1b80	0xbf011735	
0x1b80	0xbf011737	
0x1b80	0x54df1745	
0x1b80	0x54df1747	
0x1b80	0x00011755	
0x1b80	0x00011757	
0x1b80	0x00071765	
0x1b80	0x00071767	
0x1b80	0x54011775	
0x1b80	0x54011777	
0x1b80	0x00041785	
0x1b80	0x00041787	
0x1b80	0x56001795	
0x1b80	0x56001797	
0x1b80	0x5cf217a5	
0x1b80	0x5cf217a7	
0x1b80	0x630717b5	
0x1b80	0x630717b7	
0x1b80	0x620417c5	
0x1b80	0x620417c7	
0x1b80	0x610017d5	
0x1b80	0x610017d7	
0x1b80	0x600117e5	
0x1b80	0x600117e7	
0x1b80	0x670717f5	
0x1b80	0x670717f7	
0x1b80	0x66061805	
0x1b80	0x66061807	
0x1b80	0x6f201815	
0x1b80	0x6f201817	
0x1b80	0x6e001825	
0x1b80	0x6e001827	
0x1b80	0x6d001835	
0x1b80	0x6d001837	
0x1b80	0x73201845	
0x1b80	0x73201847	
0x1b80	0x72001855	
0x1b80	0x72001857	
0x1b80	0x71001865	
0x1b80	0x71001867	
0x1b80	0x7b201875	
0x1b80	0x7b201877	
0x1b80	0x7a001885	
0x1b80	0x7a001887	
0x1b80	0x79001895	
0x1b80	0x79001897	
0x1b80	0x7f2018a5	
0x1b80	0x7f2018a7	
0x1b80	0x7e0018b5	
0x1b80	0x7e0018b7	
0x1b80	0x7d0018c5	
0x1b80	0x7d0018c7	
0x1b80	0x090118d5	
0x1b80	0x090118d7	
0x1b80	0x0ac618e5	
0x1b80	0x0ac618e7	
0x1b80	0x0ba618f5	
0x1b80	0x0ba618f7	
0x1b80	0x0c011905	
0x1b80	0x0c011907	
0x1b80	0x0d021915	
0x1b80	0x0d021917	
0x1b80	0x0e041925	
0x1b80	0x0e041927	
0x1b80	0x0fff1935	
0x1b80	0x0fff1937	
0x1b80	0x00011945	
0x1b80	0x00011947	
0x1b80	0x4d041955	
0x1b80	0x4d041957	
0x1b80	0x2ef81965	
0x1b80	0x2ef81967	
0x1b80	0x00021975	
0x1b80	0x00021977	
0x1b80	0x23031985	
0x1b80	0x23031987	
0x1b80	0x00001995	
0x1b80	0x00001997	
0x1b80	0x231319a5	
0x1b80	0x231319a7	
0x1b80	0xe77f19b5	
0x1b80	0xe77f19b7	
0x1b80	0x232f19c5	
0x1b80	0x232f19c7	
0x1b80	0xefbf19d5	
0x1b80	0xefbf19d7	
0x1b80	0x2ef019e5	
0x1b80	0x2ef019e7	
0x1b80	0x000219f5	
0x1b80	0x000219f7	
0x1b80	0x4d001a05	
0x1b80	0x4d001a07	
0x1b80	0x00011a15	
0x1b80	0x00011a17	
0x1b80	0x4d041a25	
0x1b80	0x4d041a27	
0x1b80	0x2ef81a35	
0x1b80	0x2ef81a37	
0x1b80	0x00021a45	
0x1b80	0x00021a47	
0x1b80	0x23031a55	
0x1b80	0x23031a57	
0x1b80	0x00001a65	
0x1b80	0x00001a67	
0x1b80	0x23131a75	
0x1b80	0x23131a77	
0x1b80	0xe77f1a85	
0x1b80	0xe77f1a87	
0x1b80	0x232f1a95	
0x1b80	0x232f1a97	
0x1b80	0xe79f1aa5	
0x1b80	0xe79f1aa7	
0x1b80	0x2ef01ab5	
0x1b80	0x2ef01ab7	
0x1b80	0x00021ac5	
0x1b80	0x00021ac7	
0x1b80	0x4d001ad5	
0x1b80	0x4d001ad7	
0x1b80	0x00011ae5	
0x1b80	0x00011ae7	
0x1b80	0x00041af5	
0x1b80	0x00041af7	
0x1b80	0x6bc01b05	
0x1b80	0x6bc01b07	
0x1b80	0x4d041b15	
0x1b80	0x4d041b17	
0x1b80	0x68241b25	
0x1b80	0x68241b27	
0x1b80	0x66061b35	
0x1b80	0x66061b37	
0x1b80	0x650c1b45	
0x1b80	0x650c1b47	
0x1b80	0x64471b55	
0x1b80	0x64471b57	
0x1b80	0x23411b65	
0x1b80	0x23411b67	
0x1b80	0x106c1b75	
0x1b80	0x106c1b77	
0x1b80	0x23411b85	
0x1b80	0x23411b87	
0x1b80	0x60e11b95	
0x1b80	0x60e11b97	
0x1b80	0x23411ba5	
0x1b80	0x23411ba7	
0x1b80	0x70e11bb5	
0x1b80	0x70e11bb7	
0x1b80	0x4d001bc5	
0x1b80	0x4d001bc7	
0x1b80	0x00011bd5	
0x1b80	0x00011bd7	
0x1b80	0x00041be5	
0x1b80	0x00041be7	
0x1b80	0x6b401bf5	
0x1b80	0x6b401bf7	
0x1b80	0x4d041c05	
0x1b80	0x4d041c07	
0x1b80	0x68481c15	
0x1b80	0x68481c17	
0x1b80	0x66061c25	
0x1b80	0x66061c27	
0x1b80	0x65181c35	
0x1b80	0x65181c37	
0x1b80	0x64471c45	
0x1b80	0x64471c47	
0x1b80	0x23411c55	
0x1b80	0x23411c57	
0x1b80	0x11e81c65	
0x1b80	0x11e81c67	
0x1b80	0x23411c75	
0x1b80	0x23411c77	
0x1b80	0x61e11c85	
0x1b80	0x61e11c87	
0x1b80	0x23411c95	
0x1b80	0x23411c97	
0x1b80	0x70611ca5	
0x1b80	0x70611ca7	
0x1b80	0x4d001cb5	
0x1b80	0x4d001cb7	
0x1b80	0x00011cc5	
0x1b80	0x00011cc7	
0x1b80	0x00000006	
0x1b80	0x00000002	
0xffff 0xffff
